timestamp	phase	worker	class_name	block	seed	task	sub_task	steps	termination_status	source	agent_dir	agent_pos	reward	action_space	observation_space
20200225T181144.074367	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1661653804	2601	0	100	DONE	NEXT	0	[ 8 13]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181145.612754	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3272673937	2603	0	100	DONE	NEXT	1	[ 4 12]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181145.788010	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2759654257	2605	0	35	DONE	NEXT	1	[7 4]	0.685	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181146.323961	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2951563737	2606	0	100	DONE	NEXT	0	[13  8]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181148.190616	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3551934062	2608	0	100	DONE	NEXT	0	[11  8]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181148.892415	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2558824679	2610	0	100	DONE	NEXT	1	[ 4 12]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181150.803033	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2054962752	2612	0	100	DONE	NEXT	3	[8 6]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181151.252783	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2281221953	2614	0	100	DONE	NEXT	3	[4 8]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181151.324920	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3891343971	2616	0	12	DONE	NEXT	0	[4 1]	0.892	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181153.444927	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2835386987	2617	0	100	DONE	NEXT	1	[ 7 10]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181153.575711	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	371088926	2619	0	15	DONE	NEXT	1	[1 5]	0.865	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181154.041196	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2626786675	2621	0	100	DONE	NEXT	0	[6 2]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181155.475400	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3958032647	2623	0	100	DONE	NEXT	1	[6 5]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181155.565762	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	230118300	2625	0	32	DONE	NEXT	1	[7 4]	0.712	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181156.838060	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1172192087	2626	0	100	DONE	NEXT	1	[8 6]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181157.148957	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	12410340	2628	0	72	DONE	NEXT	0	[17 11]	0.352	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181157.399647	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	396551220	2630	0	84	DONE	NEXT	1	[15 13]	0.244	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181158.991541	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1486661861	2632	0	76	DONE	NEXT	0	[13  1]	0.31599999999999995	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181159.221466	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1214644923	2634	0	35	DONE	NEXT	0	[8 6]	0.685	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181159.419574	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2124130837	2635	0	34	DONE	NEXT	3	[ 1 10]	0.694	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181159.796440	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3741201358	2636	0	72	DONE	NEXT	0	[8 4]	0.352	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181201.360400	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3815546951	2638	0	23	DONE	NEXT	1	[5 6]	0.7929999999999999	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181201.637422	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2641813914	2639	0	35	DONE	NEXT	0	[8 5]	0.685	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181202.145767	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	854551621	2641	0	100	DONE	NEXT	3	[7 3]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181203.802992	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	980608796	2643	0	70	DONE	NEXT	1	[4 8]	0.37	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181204.051536	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3899588022	2644	0	71	DONE	NEXT	1	[ 6 12]	0.361	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181204.296193	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1262446521	2646	0	78	DONE	NEXT	0	[ 8 15]	0.29799999999999993	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181205.613480	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2781596629	2648	0	100	DONE	NEXT	0	[6 6]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181205.638884	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1146079047	2650	0	4	DONE	NEXT	1	[2 3]	0.964	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181205.692197	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3591495605	2651	0	11	DONE	NEXT	1	[2 5]	0.901	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181206.133640	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3500978536	2652	0	100	DONE	NEXT	1	[10  3]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181207.386510	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2941780600	2654	0	100	DONE	NEXT	1	[8 8]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181207.624243	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2322180110	2656	0	49	DONE	NEXT	2	[7 8]	0.5589999999999999	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181209.073620	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	637166037	2658	0	100	DONE	NEXT	3	[3 2]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181209.702665	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2375872838	2660	0	100	DONE	NEXT	3	[15  6]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181211.672930	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	482667965	2663	0	100	DONE	NEXT	2	[14  2]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181212.280454	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2029325503	2665	0	100	DONE	NEXT	3	[11  7]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181214.512048	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2802090481	2667	0	92	DONE	NEXT	0	[17 15]	0.17199999999999993	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181215.323330	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2892298014	2669	0	100	DONE	NEXT	3	[10  5]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181217.617919	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3964320927	2671	0	100	DONE	NEXT	2	[1 6]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181218.081987	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3706061502	2675	0	65	DONE	NEXT	0	[12  2]	0.4149999999999999	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181219.329394	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3837660945	2676	0	100	DONE	NEXT	2	[13  5]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181220.803570	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2173145644	2678	0	100	DONE	NEXT	0	[3 4]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181221.360447	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2852409785	2680	0	100	DONE	NEXT	0	[8 6]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181221.461225	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	395167897	2682	0	12	DONE	NEXT	0	[6 4]	0.892	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181223.304077	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2114385888	2683	0	100	DONE	NEXT	1	[4 8]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181224.153598	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	407622959	2685	0	100	DONE	NEXT	0	[8 3]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181225.613760	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	686806469	2687	0	19	DONE	NEXT	0	[6 2]	0.829	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181225.705058	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3174208166	2689	0	11	DONE	NEXT	1	[3 5]	0.901	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181226.299670	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2126070495	2690	0	100	DONE	NEXT	1	[2 3]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181228.120901	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	909337452	2693	0	100	DONE	NEXT	0	[10  7]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181228.762595	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3152603766	2695	0	100	DONE	NEXT	0	[8 4]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181230.407812	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	430834268	2697	0	100	DONE	NEXT	1	[7 6]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181231.043359	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	4000614545	2699	0	100	DONE	NEXT	3	[11  2]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181231.090828	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1352209022	2701	0	11	DONE	NEXT	1	[4 6]	0.901	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181232.770969	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1235692600	2702	0	100	DONE	NEXT	0	[8 3]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181233.410814	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	853358101	2704	0	100	DONE	NEXT	0	[8 8]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181233.620610	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3494102554	2706	0	22	DONE	NEXT	1	[3 8]	0.802	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181235.366731	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1857677548	2708	0	100	DONE	NEXT	0	[4 7]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181235.567850	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3038090061	2710	0	33	DONE	NEXT	1	[12  8]	0.703	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181235.655824	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2020389510	2711	0	14	DONE	NEXT	1	[3 5]	0.874	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181235.694696	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	4130561861	2712	0	5	DONE	NEXT	0	[4 1]	0.955	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181235.842631	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1154032031	2713	0	27	DONE	NEXT	1	[5 6]	0.757	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181238.044801	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1891172469	2714	0	100	DONE	NEXT	2	[8 4]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181238.626587	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1290450975	2717	0	100	DONE	NEXT	1	[6 4]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181240.523412	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2296137255	2719	0	100	DONE	NEXT	2	[4 3]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181240.573407	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	4143359251	2722	0	6	DONE	NEXT	1	[3 4]	0.946	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181240.629516	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1715191623	2724	0	8	DONE	NEXT	1	[4 3]	0.9279999999999999	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181240.937013	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	68985062	2725	0	39	DONE	NEXT	1	[8 8]	0.649	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181241.281738	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3262787425	2726	0	100	DONE	NEXT	3	[ 5 11]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181243.037414	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	786409131	2729	0	100	DONE	NEXT	0	[6 4]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181243.625437	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2944746645	2731	0	100	DONE	NEXT	2	[8 7]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181245.523710	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3753517129	2733	0	100	DONE	NEXT	2	[7 8]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181245.583216	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2473572680	2736	0	9	DONE	NEXT	1	[1 7]	0.919	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181246.086334	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3778508358	2737	0	100	DONE	NEXT	0	[12  6]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181247.780965	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	4160660957	2739	0	100	DONE	NEXT	2	[6 3]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181248.279645	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3969416773	2741	0	100	DONE	NEXT	0	[7 5]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181250.200838	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1369052892	2744	0	100	DONE	NEXT	1	[5 4]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181250.559238	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3503721341	2746	0	100	DONE	NEXT	1	[8 8]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181251.636698	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3515458423	2748	0	100	DONE	NEXT	0	[8 1]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181252.109004	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1490969496	2750	0	100	DONE	NEXT	3	[4 3]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181253.580658	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1494761185	2753	0	100	DONE	NEXT	3	[6 4]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181254.041133	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1010004189	2755	0	91	DONE	NEXT	2	[ 1 11]	0.18099999999999994	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181255.812434	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3453542839	2757	0	100	DONE	NEXT	0	[8 2]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181256.276713	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1206661574	2760	0	100	DONE	NEXT	1	[1 2]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181257.764746	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	91957687	2762	0	100	DONE	NEXT	1	[4 1]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181257.974955	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	4111224026	2764	0	41	DONE	NEXT	0	[8 8]	0.631	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181259.586549	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	120299932	2766	0	100	DONE	NEXT	1	[4 2]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181300.208505	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3975946215	2768	0	84	DONE	NEXT	1	[16  5]	0.244	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181302.308577	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2047596340	2769	0	100	DONE	NEXT	1	[16  8]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181302.916317	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	971384451	2771	0	100	DONE	NEXT	3	[5 1]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181305.028035	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1290699105	2773	0	100	DONE	NEXT	3	[5 6]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181305.226406	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3112258824	2777	0	33	DONE	NEXT	3	[6 2]	0.703	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181305.788295	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	784923213	2778	0	100	DONE	NEXT	0	[4 1]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181307.889969	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2007923234	2780	0	100	DONE	NEXT	1	[7 4]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181308.010135	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3002074235	2782	0	10	DONE	NEXT	0	[7 1]	0.91	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181308.428875	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2083816375	2783	0	100	DONE	NEXT	3	[1 3]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181308.531782	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	291757538	2785	0	20	DONE	NEXT	1	[4 5]	0.82	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181310.184633	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	4242841402	2787	0	100	DONE	NEXT	1	[6 8]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181310.559149	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	466446251	2789	0	100	DONE	NEXT	0	[8 5]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181310.612899	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3914263683	2791	0	9	DONE	NEXT	2	[1 2]	0.919	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181310.632025	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1746146012	2792	0	3	DONE	NEXT	0	[2 1]	0.973	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181312.411748	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2491849577	2793	0	100	DONE	NEXT	1	[4 6]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181312.591281	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1669671685	2795	0	40	DONE	NEXT	1	[6 7]	0.6399999999999999	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181314.265109	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1691568644	2796	0	100	DONE	NEXT	1	[8 8]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181314.903813	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2547411563	2799	0	100	DONE	NEXT	0	[9 2]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181314.968969	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1653415250	2801	0	10	DONE	NEXT	1	[1 4]	0.91	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181315.079836	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1399588106	2802	0	21	DONE	NEXT	2	[6 5]	0.8109999999999999	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181315.244459	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3112236385	2803	0	28	DONE	NEXT	3	[1 6]	0.748	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181317.455455	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	939576378	2805	0	100	DONE	NEXT	0	[7 4]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181317.928381	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2697742983	2807	0	100	DONE	NEXT	1	[4 5]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181319.473556	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	608372410	2809	0	46	DONE	NEXT	3	[1 7]	0.586	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181319.992878	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1752431091	2811	0	100	DONE	NEXT	3	[7 4]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181321.412222	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	136969126	2813	0	100	DONE	NEXT	0	[12  2]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181321.720108	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1117303321	2815	0	100	DONE	NEXT	3	[3 4]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181323.571462	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3460682432	2817	0	100	DONE	NEXT	0	[8 2]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181323.604299	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	981252254	2820	0	4	DONE	NEXT	0	[5 1]	0.964	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181323.917735	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	477253698	2821	0	100	DONE	NEXT	3	[5 1]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181326.322069	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3173436844	2823	0	100	DONE	NEXT	0	[7 4]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181326.583736	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1242990721	2826	0	51	DONE	NEXT	1	[11  7]	0.5409999999999999	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181327.161189	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2737785455	2827	0	100	DONE	NEXT	0	[4 7]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181327.177551	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	598689487	2831	0	3	DONE	NEXT	1	[2 2]	0.973	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181327.193214	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	4084930142	2832	0	2	DONE	NEXT	0	[3 1]	0.982	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181328.712958	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1877583033	2833	0	100	DONE	NEXT	0	[3 6]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181329.255799	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3163211503	2835	0	100	DONE	NEXT	1	[5 6]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181330.237897	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2084458150	2837	0	25	DONE	NEXT	2	[3 6]	0.775	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181330.284605	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	91854892	2839	0	9	DONE	NEXT	2	[1 4]	0.919	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181330.445228	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3679523738	2840	0	28	DONE	NEXT	1	[8 5]	0.748	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181331.101211	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1488840239	2841	0	100	DONE	NEXT	1	[ 2 11]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181331.181025	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1129551093	2844	0	12	DONE	NEXT	1	[7 4]	0.892	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181332.784768	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2792247679	2845	0	100	DONE	NEXT	3	[4 8]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181333.288257	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2888770746	2848	0	100	DONE	NEXT	0	[8 1]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181335.068091	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	4080247772	2850	0	100	DONE	NEXT	3	[1 3]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181335.644908	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2516133725	2853	0	100	DONE	NEXT	3	[3 4]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181337.442019	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2894801051	2855	0	47	DONE	NEXT	1	[ 5 11]	0.577	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181337.912641	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	851663360	2856	0	100	DONE	NEXT	2	[7 3]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181339.680127	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	2303210697	2858	0	100	DONE	NEXT	2	[6 3]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181340.517379	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3487001316	2860	0	100	DONE	NEXT	1	[5 6]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181342.159780	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	3613964825	2862	0	100	DONE	NEXT	1	[4 3]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
20200225T181342.473124	3.train	env-1	minigridkit_minigridkit_minigridfourrooms	8	1955068366	2864	0	100	DONE	NEXT	0	[ 8 14]	0	Discrete(7)	Dict(image:Box(7, 7, 3))
