block_num	regime_num	exp_num	status	timestamp	worker	agent_dir	task_name	sub_task	source	steps	reward	seed	observation_space	action_space	agent_pos
0	0	0	DONE	20200924T002018.219011	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	8	0	3327340692	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	1	DONE	20200924T002018.295009	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	22	0	4050105330	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	2	DONE	20200924T002018.645008	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	136	0	1124794932	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 1]
0	0	3	DONE	20200924T002018.993547	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	105	0.625	3866870697	Dict(image:Box(7, 7, 3))	Discrete(7)	[7 1]
0	0	4	DONE	20200924T002019.222583	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	80	0	2442787178	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	5	DONE	20200924T002019.288579	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	16	0	2653437225	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	6	DONE	20200924T002019.495580	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	42	0	3514857808	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	7	DONE	20200924T002019.629627	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	48	0	2203257818	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 1]
0	0	8	DONE	20200924T002019.688627	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	14	0	302746148	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	9	DONE	20200924T002019.951628	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	46	0	646107799	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	10	DONE	20200924T002020.087629	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	34	0	4134750063	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 5]
0	0	11	DONE	20200924T002020.546748	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	96	0	3464991240	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	12	DONE	20200924T002020.698751	env-0	2	minigridkit_minigridkit_minigridlava2	0	NEXT	55	0	2617100844	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 5]
0	0	13	DONE	20200924T002020.771747	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	23	0	3301198008	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	14	DONE	20200924T002020.875747	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	36	0	2456542597	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	15	DONE	20200924T002020.925747	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	13	0	534742178	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	16	DONE	20200924T002021.133295	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	37	0	3489824478	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	17	DONE	20200924T002021.195296	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	18	0	837564470	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	18	DONE	20200924T002021.259296	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	16	0	1597251283	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 1]
0	0	19	DONE	20200924T002021.361296	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	36	0	441326657	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	20	DONE	20200924T002021.392298	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	4	0	4287616006	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	21	DONE	20200924T002021.544854	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	48	0	564204351	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	22	DONE	20200924T002021.841854	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	80	0	2673901455	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	23	DONE	20200924T002021.885857	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	8	0	3565422934	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	24	DONE	20200924T002021.916854	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	4	0	1521567234	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	25	DONE	20200924T002022.121853	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	81	0.7107142857142856	2657923917	Dict(image:Box(7, 7, 3))	Discrete(7)	[7 1]
0	0	26	DONE	20200924T002022.244853	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	45	0	1988681968	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 1]
0	0	27	DONE	20200924T002022.268855	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	1438574560	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	28	DONE	20200924T002022.294854	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	4227535618	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	29	DONE	20200924T002022.356891	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	17	0	3340206456	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	30	DONE	20200924T002022.657887	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	84	0	4287659098	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	31	DONE	20200924T002022.701887	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	10	0	934154373	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	32	DONE	20200924T002022.857889	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	59	0.7892857142857143	2985625228	Dict(image:Box(7, 7, 3))	Discrete(7)	[7 1]
0	0	33	DONE	20200924T002022.886889	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	4	0	94742429	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	34	DONE	20200924T002022.923889	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	7	0	3582209092	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	35	DONE	20200924T002022.984890	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	15	0	2862716118	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	36	DONE	20200924T002023.071890	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	31	0	1682178625	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	37	DONE	20200924T002023.126888	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	14	0	1939775659	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	38	DONE	20200924T002023.286424	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	17	0	2029265701	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	39	DONE	20200924T002023.419422	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	41	0	1182797535	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	40	DONE	20200924T002023.751236	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	133	0	2297903655	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	41	DONE	20200924T002023.899238	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	17	0	1275135713	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	42	DONE	20200924T002023.975337	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	24	0	3095585852	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 1]
0	0	43	DONE	20200924T002024.041335	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	20	0	853439232	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	44	DONE	20200924T002024.065338	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	4285020276	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	45	DONE	20200924T002024.188371	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	40	0.8571428571428572	3252264340	Dict(image:Box(7, 7, 3))	Discrete(7)	[7 1]
0	0	46	DONE	20200924T002024.217370	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	5	0	2264172014	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	47	DONE	20200924T002024.275369	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	11	0	1413994708	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	48	DONE	20200924T002024.360369	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	20	0	1515510222	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	49	DONE	20200924T002024.679368	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	83	0	236730889	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	50	DONE	20200924T002024.748369	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	22	0	4270595419	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	51	DONE	20200924T002024.961369	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	76	0	4217952221	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	52	DONE	20200924T002024.987368	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	829253014	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	53	DONE	20200924T002025.013370	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	2912275515	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	54	DONE	20200924T002025.038369	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	1712516442	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	55	DONE	20200924T002025.137885	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	35	0.875	2559451553	Dict(image:Box(7, 7, 3))	Discrete(7)	[7 1]
0	0	56	DONE	20200924T002025.186882	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	13	0	436332312	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	57	DONE	20200924T002025.220883	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	5	0	2487980036	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	58	DONE	20200924T002025.245884	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	4126711949	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	59	DONE	20200924T002025.315885	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	19	0	3293850023	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	60	DONE	20200924T002025.609922	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	73	0	3774975937	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	61	DONE	20200924T002025.814924	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	77	0.725	2133660460	Dict(image:Box(7, 7, 3))	Discrete(7)	[7 1]
0	0	62	DONE	20200924T002025.849923	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	7	0	977898767	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	63	DONE	20200924T002026.111921	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	59	0	3552986525	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	64	DONE	20200924T002026.297922	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	68	0	151055140	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	65	DONE	20200924T002026.321920	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	1214790489	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	66	DONE	20200924T002026.349923	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	2712104463	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	67	DONE	20200924T002026.463476	env-0	2	minigridkit_minigridkit_minigridlava2	0	NEXT	39	0	3636332545	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 1]
0	0	68	DONE	20200924T002026.496470	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	4	0	4055476425	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	69	DONE	20200924T002026.530467	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	440205371	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	70	DONE	20200924T002026.968464	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	132	0	445812876	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	71	DONE	20200924T002027.059466	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	31	0	1356030413	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	72	DONE	20200924T002027.127465	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	20	0	4082728425	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	73	DONE	20200924T002027.212466	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	30	0	559599006	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	74	DONE	20200924T002027.686464	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	154	0	2565385331	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	75	DONE	20200924T002027.830001	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	51	0	1568935696	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	76	DONE	20200924T002027.918001	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	25	0	1040882850	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	77	DONE	20200924T002027.955000	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	6	0	534381648	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	78	DONE	20200924T002028.291542	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	90	0	2791296510	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	79	DONE	20200924T002028.352546	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	16	0	2942785661	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 1]
0	0	80	DONE	20200924T002028.588542	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	95	0	746940329	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	81	DONE	20200924T002028.637542	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	13	0	302111955	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 1]
0	0	82	DONE	20200924T002028.664543	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	4	0	4161359478	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	83	DONE	20200924T002029.249059	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	181	0	1717106071	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	84	DONE	20200924T002029.347060	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	31	0	1532711321	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	85	DONE	20200924T002029.571061	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	54	0	2322045856	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	86	DONE	20200924T002029.840060	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	102	0	4141620265	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 5]
0	0	87	DONE	20200924T002029.961061	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	36	0	3339246793	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	88	DONE	20200924T002030.117058	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	17	0	34431787	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	89	DONE	20200924T002030.478164	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	143	0.4892857142857143	2036701211	Dict(image:Box(7, 7, 3))	Discrete(7)	[7 1]
0	0	90	DONE	20200924T002030.503165	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	269196818	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	91	DONE	20200924T002030.916262	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	122	0	674273389	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	92	DONE	20200924T002031.039264	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	44	0	2731046415	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 5]
0	0	93	DONE	20200924T002031.120263	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	26	0	1904076276	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	94	DONE	20200924T002031.144262	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	2053089956	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	95	DONE	20200924T002031.604261	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	153	0	2182249451	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 5]
0	0	96	DONE	20200924T002032.411864	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	252	0	2891613951	Dict(image:Box(7, 7, 3))	Discrete(7)	[1 5]
0	0	97	DONE	20200924T002032.497864	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	27	0	2181565016	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	98	DONE	20200924T002032.748862	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	62	0	365630496	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	99	DONE	20200924T002032.787864	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	9	0	188516538	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	100	DONE	20200924T002033.251935	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	151	0	2242636407	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	101	DONE	20200924T002033.490934	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	92	0	2638636013	Dict(image:Box(7, 7, 3))	Discrete(7)	[5 1]
0	0	102	DONE	20200924T002033.556933	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	20	0	216139584	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	103	DONE	20200924T002033.627932	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	22	0	716302781	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	104	DONE	20200924T002033.890933	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	69	0	1408514291	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	105	DONE	20200924T002033.973933	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	27	0	1695923967	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	106	DONE	20200924T002034.116934	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	46	0	3311842810	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	107	DONE	20200924T002034.142935	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	709753567	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	108	DONE	20200924T002034.240940	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	24	0	1382474887	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	109	DONE	20200924T002034.329936	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	28	0	3456780464	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	110	DONE	20200924T002034.796004	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	137	0	3662395006	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	111	DONE	20200924T002034.839003	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	10	0	1543875223	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	112	DONE	20200924T002034.882546	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	9	0	731559868	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	113	DONE	20200924T002034.968544	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	24	0	1395453668	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	114	DONE	20200924T002035.124543	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	48	0	4174494905	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	115	DONE	20200924T002035.367542	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	49	0	1336811997	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	116	DONE	20200924T002035.480543	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	37	0	3577138785	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	117	DONE	20200924T002035.624546	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	55	0	1606966360	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 1]
0	0	118	DONE	20200924T002036.038595	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	124	0	2680013431	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	119	DONE	20200924T002036.079595	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	11	0	1325344306	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	120	DONE	20200924T002036.138595	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	17	0	4030682365	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	121	DONE	20200924T002036.235606	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	34	0	3990960278	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	122	DONE	20200924T002036.450605	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	79	0	796148919	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	123	DONE	20200924T002036.643604	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	36	0	1374507807	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	124	DONE	20200924T002036.706607	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	20	0	1091506745	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 1]
0	0	125	DONE	20200924T002036.743608	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	8	0	2410755198	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	126	DONE	20200924T002036.806606	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	18	0	2309493476	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	127	DONE	20200924T002037.347632	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	176	0	1795042987	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 5]
0	0	128	DONE	20200924T002037.395632	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	10	0	88054093	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	129	DONE	20200924T002037.425636	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	3927485893	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	130	DONE	20200924T002037.464639	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	4	0	1845612111	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	131	DONE	20200924T002037.557634	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	27	0	772352062	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	132	DONE	20200924T002037.669633	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	39	0	3688357634	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	133	DONE	20200924T002037.833633	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	64	0	1120923201	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 1]
0	0	134	DONE	20200924T002038.034633	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	42	0	4072951178	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	135	DONE	20200924T002038.089631	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	16	0	621964489	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	136	DONE	20200924T002038.126631	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	8	0	2488446480	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	137	DONE	20200924T002038.202671	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	23	0	391415450	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	138	DONE	20200924T002038.445674	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	96	0	3149009867	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	139	DONE	20200924T002038.576673	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	46	0	2428353871	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	140	DONE	20200924T002038.693702	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	4	0	1487313977	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	141	DONE	20200924T002038.740219	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	10	0	2346935311	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	142	DONE	20200924T002038.844220	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	34	0	3597063042	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	143	DONE	20200924T002038.890218	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	10	0	426388860	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	144	DONE	20200924T002038.913218	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	2	0	557024995	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	145	DONE	20200924T002039.073221	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	56	0	3834659228	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	146	DONE	20200924T002039.254219	env-0	0	minigridkit_minigridkit_minigridlava2	0	NEXT	69	0	1308621041	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 1]
0	0	147	DONE	20200924T002039.503219	env-0	1	minigridkit_minigridkit_minigridlava2	0	NEXT	63	0	2114456785	Dict(image:Box(7, 7, 3))	Discrete(7)	[3 5]
0	0	148	DONE	20200924T002039.781264	env-0	3	minigridkit_minigridkit_minigridlava2	0	NEXT	106	0	3113793281	Dict(image:Box(7, 7, 3))	Discrete(7)	[4 1]
