block_num	regime_num	exp_num	status	timestamp	agent_dir	agent_pos	task_name	sub_task	worker	action_space	source	reward	seed	observation_space	steps
3	5	639	DONE	20200924T003142.819435	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9736328125	4286103258	Dict(image:Box(7, 7, 3))	30
3	5	640	DONE	20200924T003142.948436	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.971875	2711945549	Dict(image:Box(7, 7, 3))	32
3	5	641	DONE	20200924T003143.065435	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96923828125	2058012494	Dict(image:Box(7, 7, 3))	35
3	5	642	DONE	20200924T003143.224436	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.961328125	2076701544	Dict(image:Box(7, 7, 3))	44
3	5	643	DONE	20200924T003143.344435	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.971875	2178596492	Dict(image:Box(7, 7, 3))	32
3	5	644	DONE	20200924T003143.459440	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.971875	3010464466	Dict(image:Box(7, 7, 3))	32
3	5	645	DONE	20200924T003143.752436	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.95341796875	3711661237	Dict(image:Box(7, 7, 3))	53
3	5	646	DONE	20200924T003143.997436	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9314453125	1576880104	Dict(image:Box(7, 7, 3))	78
3	5	647	DONE	20200924T003144.407436	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.91650390625	1207296856	Dict(image:Box(7, 7, 3))	95
3	5	648	DONE	20200924T003144.524435	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.97275390625	734076689	Dict(image:Box(7, 7, 3))	31
3	5	649	DONE	20200924T003144.700438	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.95341796875	574316345	Dict(image:Box(7, 7, 3))	53
3	5	650	DONE	20200924T003144.848435	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.961328125	1526648095	Dict(image:Box(7, 7, 3))	44
3	5	651	DONE	20200924T003144.971437	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	1124494172	Dict(image:Box(7, 7, 3))	34
3	5	652	DONE	20200924T003145.248435	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9578125	1665756800	Dict(image:Box(7, 7, 3))	48
3	5	653	DONE	20200924T003145.404437	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96220703125	2503861324	Dict(image:Box(7, 7, 3))	43
3	5	654	DONE	20200924T003145.566436	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9578125	754404002	Dict(image:Box(7, 7, 3))	48
3	5	655	DONE	20200924T003145.735434	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9578125	3786200612	Dict(image:Box(7, 7, 3))	48
3	5	656	DONE	20200924T003146.151435	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.915625	289281781	Dict(image:Box(7, 7, 3))	96
3	5	657	DONE	20200924T003146.287437	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96748046875	310686358	Dict(image:Box(7, 7, 3))	37
3	5	658	DONE	20200924T003146.554433	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.92265625	3589770087	Dict(image:Box(7, 7, 3))	88
3	5	659	DONE	20200924T003146.820435	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96396484375	1403177798	Dict(image:Box(7, 7, 3))	41
3	5	660	DONE	20200924T003146.949438	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9736328125	3850501484	Dict(image:Box(7, 7, 3))	30
3	5	661	DONE	20200924T003147.082436	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.971875	3725035163	Dict(image:Box(7, 7, 3))	32
3	5	662	DONE	20200924T003147.304436	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.95517578125	850569224	Dict(image:Box(7, 7, 3))	51
3	5	663	DONE	20200924T003147.447435	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96484375	3851076462	Dict(image:Box(7, 7, 3))	40
3	5	664	DONE	20200924T003147.685434	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.968359375	1286751793	Dict(image:Box(7, 7, 3))	36
3	5	665	DONE	20200924T003147.809437	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.971875	2097825030	Dict(image:Box(7, 7, 3))	32
3	5	666	DONE	20200924T003148.006437	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.947265625	3476302971	Dict(image:Box(7, 7, 3))	60
3	5	667	DONE	20200924T003148.170435	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.95693359375	2353917538	Dict(image:Box(7, 7, 3))	49
3	5	668	DONE	20200924T003148.285433	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.971875	103432623	Dict(image:Box(7, 7, 3))	32
3	5	669	DONE	20200924T003148.531438	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.97099609375	1272643807	Dict(image:Box(7, 7, 3))	33
3	5	670	DONE	20200924T003148.651435	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.971875	3615292551	Dict(image:Box(7, 7, 3))	32
3	5	671	DONE	20200924T003148.783435	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	1219097362	Dict(image:Box(7, 7, 3))	34
3	5	672	DONE	20200924T003148.900434	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.97099609375	1790180641	Dict(image:Box(7, 7, 3))	33
3	5	673	DONE	20200924T003149.042437	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96484375	2761536888	Dict(image:Box(7, 7, 3))	40
3	5	674	DONE	20200924T003149.355545	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.94287109375	848702237	Dict(image:Box(7, 7, 3))	65
3	5	675	DONE	20200924T003149.493546	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9630859375	1205382797	Dict(image:Box(7, 7, 3))	42
3	5	676	DONE	20200924T003149.674543	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9525390625	2340957918	Dict(image:Box(7, 7, 3))	54
3	5	677	DONE	20200924T003150.064565	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.92353515625	2124030739	Dict(image:Box(7, 7, 3))	87
3	5	678	DONE	20200924T003150.201566	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96748046875	728459386	Dict(image:Box(7, 7, 3))	37
3	5	679	DONE	20200924T003150.321666	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.97099609375	1459107006	Dict(image:Box(7, 7, 3))	33
3	5	680	DONE	20200924T003150.501667	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.95341796875	2296615145	Dict(image:Box(7, 7, 3))	53
3	5	681	DONE	20200924T003150.615666	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.971875	4116103651	Dict(image:Box(7, 7, 3))	32
3	5	682	DONE	20200924T003150.913664	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9525390625	676095766	Dict(image:Box(7, 7, 3))	54
3	5	683	DONE	20200924T003151.039662	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.968359375	3804958280	Dict(image:Box(7, 7, 3))	36
3	5	684	DONE	20200924T003151.277707	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.93671875	599491780	Dict(image:Box(7, 7, 3))	72
3	5	685	DONE	20200924T003151.417706	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9630859375	3936978406	Dict(image:Box(7, 7, 3))	42
3	5	686	DONE	20200924T003151.806709	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.926171875	3513163627	Dict(image:Box(7, 7, 3))	84
3	5	687	DONE	20200924T003151.936708	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	772185702	Dict(image:Box(7, 7, 3))	34
3	5	688	DONE	20200924T003152.056707	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.971875	2532513091	Dict(image:Box(7, 7, 3))	32
3	5	689	DONE	20200924T003152.171708	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9736328125	3846582757	Dict(image:Box(7, 7, 3))	30
3	5	690	DONE	20200924T003152.284705	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.971875	1339344582	Dict(image:Box(7, 7, 3))	32
3	5	691	DONE	20200924T003152.566706	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.954296875	3307695733	Dict(image:Box(7, 7, 3))	52
3	5	692	DONE	20200924T003152.677710	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9736328125	4061352280	Dict(image:Box(7, 7, 3))	30
3	5	693	DONE	20200924T003152.780705	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9736328125	2279391174	Dict(image:Box(7, 7, 3))	30
3	5	694	DONE	20200924T003152.924709	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96396484375	2782044952	Dict(image:Box(7, 7, 3))	41
3	5	695	DONE	20200924T003153.044706	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	2893333412	Dict(image:Box(7, 7, 3))	34
3	5	696	DONE	20200924T003153.171706	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.968359375	2750600935	Dict(image:Box(7, 7, 3))	36
3	5	697	DONE	20200924T003153.424707	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96748046875	2154940025	Dict(image:Box(7, 7, 3))	37
3	5	698	DONE	20200924T003153.536707	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9736328125	4189822712	Dict(image:Box(7, 7, 3))	30
3	5	699	DONE	20200924T003153.654707	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.971875	4294341312	Dict(image:Box(7, 7, 3))	32
3	5	700	DONE	20200924T003153.800233	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	2999861528	Dict(image:Box(7, 7, 3))	34
3	5	701	DONE	20200924T003154.021233	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.961328125	3136903461	Dict(image:Box(7, 7, 3))	44
3	5	702	DONE	20200924T003154.360245	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.968359375	3529188751	Dict(image:Box(7, 7, 3))	36
3	5	703	DONE	20200924T003154.509791	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9595703125	2968559586	Dict(image:Box(7, 7, 3))	46
3	5	704	DONE	20200924T003154.722789	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9419921875	3960007814	Dict(image:Box(7, 7, 3))	66
3	5	705	DONE	20200924T003155.056789	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9314453125	1443221607	Dict(image:Box(7, 7, 3))	78
3	5	706	DONE	20200924T003155.248788	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9455078125	3032198491	Dict(image:Box(7, 7, 3))	62
3	5	707	DONE	20200924T003155.344789	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.97275390625	3979772526	Dict(image:Box(7, 7, 3))	31
3	5	708	DONE	20200924T003155.736791	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9015625	67857639	Dict(image:Box(7, 7, 3))	112
3	5	709	DONE	20200924T003155.833005	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9736328125	4159964013	Dict(image:Box(7, 7, 3))	30
3	5	710	DONE	20200924T003155.958003	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96396484375	3499100454	Dict(image:Box(7, 7, 3))	41
3	5	711	DONE	20200924T003156.061002	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	3396133078	Dict(image:Box(7, 7, 3))	34
3	5	712	DONE	20200924T003156.217005	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9525390625	2542019059	Dict(image:Box(7, 7, 3))	54
3	5	713	DONE	20200924T003156.485002	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.94990234375	1626887015	Dict(image:Box(7, 7, 3))	57
3	5	714	DONE	20200924T003156.577004	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9736328125	3368634441	Dict(image:Box(7, 7, 3))	30
3	5	715	DONE	20200924T003156.735112	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.954296875	1388790840	Dict(image:Box(7, 7, 3))	52
3	5	716	DONE	20200924T003156.863109	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96044921875	3783829952	Dict(image:Box(7, 7, 3))	45
3	5	717	DONE	20200924T003157.006112	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9595703125	3109386232	Dict(image:Box(7, 7, 3))	46
3	5	718	DONE	20200924T003157.202140	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.971875	1929603603	Dict(image:Box(7, 7, 3))	32
3	5	719	DONE	20200924T003157.351138	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9560546875	528119775	Dict(image:Box(7, 7, 3))	50
3	5	720	DONE	20200924T003157.459137	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	3996461759	Dict(image:Box(7, 7, 3))	34
3	5	721	DONE	20200924T003157.600140	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9578125	2374575030	Dict(image:Box(7, 7, 3))	48
3	5	722	DONE	20200924T003157.918140	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.92529296875	1219632391	Dict(image:Box(7, 7, 3))	85
3	5	723	DONE	20200924T003158.047138	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.961328125	406305601	Dict(image:Box(7, 7, 3))	44
3	5	724	DONE	20200924T003158.158139	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	2946831739	Dict(image:Box(7, 7, 3))	34
3	5	725	DONE	20200924T003158.278139	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.968359375	4104395296	Dict(image:Box(7, 7, 3))	36
3	5	726	DONE	20200924T003158.547673	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9525390625	3859826591	Dict(image:Box(7, 7, 3))	54
3	5	727	DONE	20200924T003158.718670	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.95517578125	1169025492	Dict(image:Box(7, 7, 3))	51
3	5	728	DONE	20200924T003158.871671	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9630859375	907938466	Dict(image:Box(7, 7, 3))	42
3	5	729	DONE	20200924T003159.002672	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.961328125	1478155476	Dict(image:Box(7, 7, 3))	44
3	5	730	DONE	20200924T003159.107670	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	2550213135	Dict(image:Box(7, 7, 3))	34
3	5	731	DONE	20200924T003159.312669	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	1991851106	Dict(image:Box(7, 7, 3))	34
3	5	732	DONE	20200924T003159.467671	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.95078125	304332840	Dict(image:Box(7, 7, 3))	56
3	5	733	DONE	20200924T003159.579671	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	4099183215	Dict(image:Box(7, 7, 3))	34
3	5	734	DONE	20200924T003159.703671	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96572265625	4268538773	Dict(image:Box(7, 7, 3))	39
3	5	735	DONE	20200924T003159.951749	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.95078125	7881947	Dict(image:Box(7, 7, 3))	56
3	5	736	DONE	20200924T003200.109747	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9630859375	1786854041	Dict(image:Box(7, 7, 3))	42
3	5	737	DONE	20200924T003200.220750	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	3021804373	Dict(image:Box(7, 7, 3))	34
3	5	738	DONE	20200924T003200.338749	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9666015625	896044945	Dict(image:Box(7, 7, 3))	38
3	5	739	DONE	20200924T003200.439750	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.971875	554696376	Dict(image:Box(7, 7, 3))	32
3	5	740	DONE	20200924T003200.537749	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9736328125	1614276351	Dict(image:Box(7, 7, 3))	30
3	5	741	DONE	20200924T003200.793747	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.95078125	83308071	Dict(image:Box(7, 7, 3))	56
3	5	742	DONE	20200924T003200.900748	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	4164132257	Dict(image:Box(7, 7, 3))	34
3	5	743	DONE	20200924T003201.047748	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.95693359375	1238908957	Dict(image:Box(7, 7, 3))	49
3	5	744	DONE	20200924T003201.156749	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96748046875	1372180755	Dict(image:Box(7, 7, 3))	37
3	5	745	DONE	20200924T003201.271960	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9666015625	1112525458	Dict(image:Box(7, 7, 3))	38
3	5	746	DONE	20200924T003201.490960	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9630859375	3773679206	Dict(image:Box(7, 7, 3))	42
3	5	747	DONE	20200924T003201.737044	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.926171875	2970731329	Dict(image:Box(7, 7, 3))	84
3	5	748	DONE	20200924T003201.848043	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.97275390625	3998075765	Dict(image:Box(7, 7, 3))	31
3	5	749	DONE	20200924T003201.964678	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	444960530	Dict(image:Box(7, 7, 3))	34
3	5	750	DONE	20200924T003202.262676	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.954296875	1525441229	Dict(image:Box(7, 7, 3))	52
3	5	751	DONE	20200924T003202.418707	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.961328125	1837704465	Dict(image:Box(7, 7, 3))	44
3	5	752	DONE	20200924T003202.543707	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96572265625	1673365589	Dict(image:Box(7, 7, 3))	39
3	5	753	DONE	20200924T003202.674782	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9630859375	393219220	Dict(image:Box(7, 7, 3))	42
3	5	754	DONE	20200924T003202.778783	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.971875	3292445446	Dict(image:Box(7, 7, 3))	32
3	5	755	DONE	20200924T003202.987819	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.968359375	3843563887	Dict(image:Box(7, 7, 3))	36
3	5	756	DONE	20200924T003203.099818	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.968359375	963162362	Dict(image:Box(7, 7, 3))	36
3	5	757	DONE	20200924T003203.239820	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96220703125	3926082151	Dict(image:Box(7, 7, 3))	43
3	5	758	DONE	20200924T003203.353818	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	2008056611	Dict(image:Box(7, 7, 3))	34
3	5	759	DONE	20200924T003203.495819	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.961328125	792070243	Dict(image:Box(7, 7, 3))	44
3	5	760	DONE	20200924T003203.706953	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.971875	1380460181	Dict(image:Box(7, 7, 3))	32
3	5	761	DONE	20200924T003203.812952	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	1188666930	Dict(image:Box(7, 7, 3))	34
3	5	762	DONE	20200924T003203.919953	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	4195888595	Dict(image:Box(7, 7, 3))	34
3	5	763	DONE	20200924T003204.042016	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.968359375	681352017	Dict(image:Box(7, 7, 3))	36
3	5	764	DONE	20200924T003204.178014	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9630859375	1645890017	Dict(image:Box(7, 7, 3))	42
3	5	765	DONE	20200924T003204.279016	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.971875	329251649	Dict(image:Box(7, 7, 3))	32
3	5	766	DONE	20200924T003204.531017	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.95693359375	2095737383	Dict(image:Box(7, 7, 3))	49
3	5	767	DONE	20200924T003204.688018	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9578125	3322270104	Dict(image:Box(7, 7, 3))	48
3	5	768	DONE	20200924T003204.793022	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.96923828125	1398660659	Dict(image:Box(7, 7, 3))	35
3	5	769	DONE	20200924T003204.901017	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9701171875	1384172202	Dict(image:Box(7, 7, 3))	34
3	5	770	DONE	20200924T003205.158829	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9560546875	3866193137	Dict(image:Box(7, 7, 3))	50
3	5	771	DONE	20200924T003205.289830	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9630859375	3282430400	Dict(image:Box(7, 7, 3))	42
3	5	772	DONE	20200924T003205.404345	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.968359375	3454669752	Dict(image:Box(7, 7, 3))	36
3	5	773	DONE	20200924T003205.542346	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.961328125	3137683421	Dict(image:Box(7, 7, 3))	44
3	5	774	DONE	20200924T003205.721386	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.94638671875	665799267	Dict(image:Box(7, 7, 3))	61
3	5	775	DONE	20200924T003205.969384	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9560546875	2245694969	Dict(image:Box(7, 7, 3))	50
3	5	776	DONE	20200924T003206.139385	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.947265625	3933633405	Dict(image:Box(7, 7, 3))	60
3	5	777	DONE	20200924T003206.258387	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9666015625	395128504	Dict(image:Box(7, 7, 3))	38
3	5	778	DONE	20200924T003206.414386	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.9525390625	2513802341	Dict(image:Box(7, 7, 3))	54
3	5	779	DONE	20200924T003206.671435	0	[14 14]	minigridkit_minigridkit_minigrid16x16	0	env-0	Discrete(7)	NEXT	0.94990234375	722203718	Dict(image:Box(7, 7, 3))	57
